中国农业大学,北京市,"['211工程,985高校,有研究生院']"
南京农业大学,江苏省,"['211工程,有研究生院']"
四川农业大学,四川省,['211工程']
西北农林科技大学,陕西省,"['211工程,985高校,有研究生院,自主招生']"
河南农业大学,河南省,['']
华中农业大学,湖北省,"['211工程,自主招生']"
新疆农业大学,新疆维吾尔自治区,['']
河西学院,甘肃省,['']
青岛农业大学,山东省,['']
河北北方学院,河北省,['']
云南农业大学,云南省,['']
福建农林大学,福建省,['']
北京农学院,北京市,['']
聊城大学,山东省,['含国防生']
山西农业大学,山西省,['']
河南科技学院,河南省,['']
辽东学院,辽宁省,['']
安徽科技学院,安徽省,['卓越计划']
河西学院,甘肃省,['']
青岛农业大学,山东省,['']
青岛农业大学(莱阳校区),山东省,['']
辽东学院,辽宁省,['']
仲恺农业工程学院,广东省,['']
安徽农业大学,安徽省,['']
甘肃农业大学,甘肃省,['']
山东农业大学,山东省,['']
河北农业大学,河北省,['']
新疆农业大学科学技术学院,新疆维吾尔自治区,['']
河南科技大学,河南省,['卓越计划，含国防生']
沈阳农业大学,辽宁省,['']
黑龙江八一农垦大学,黑龙江省,['']
仲恺农业工程学院,广东省,['']
江西农业大学,江西省,['']
天津农学院,天津市,['']
石河子大学,新疆维吾尔自治区,"['211工程,含国防生']"
潍坊学院,山东省,['']
内蒙古农业大学,内蒙古自治区,['']
信阳农林学院,河南省,['']
黑龙江大学,黑龙江省,['含国防生']
华南农业大学,广东省,['']
云南农业大学,云南省,['']
