华东师范大学,上海市,"['211工程,985高校,有研究生院,自主招生']"
华中师范大学,湖北省,['211工程']
华南师范大学,广东省,"['211工程,含国防生']"
南京师范大学,江苏省,"['211工程,自主招生']"
东北师范大学,吉林省,"['211工程,有研究生院,自主招生']"
西南大学,重庆市,"['211工程,自主招生,含国防生']"
浙江师范大学,浙江省,['']
陕西师范大学,陕西省,"['211工程,自主招生']"
浙江工业大学,浙江省,['卓越计划']
四川师范大学,四川省,['']
渤海大学,辽宁省,['']
江南大学,江苏省,"['211工程,自主招生,卓越计划']"
江苏师范大学,江苏省,['']
西北师范大学,甘肃省,['']
福建师范大学,福建省,['']
河南大学,河南省,['含国防生']
河南师范大学,河南省,['']
山东师范大学,山东省,['']
南京邮电大学,江苏省,['卓越计划']
沈阳师范大学,辽宁省,['']
首都师范大学,北京市,['']
湖南师范大学,湖南省,"['211工程,自主招生,含国防生']"
东北石油大学,黑龙江省,['卓越计划']
曲阜师范大学,山东省,['']
广西师范大学,广西壮族自治区,['']
温州大学,浙江省,['卓越计划']
上海师范大学,上海市,['']
湖北大学,湖北省,['']
西华师范大学,四川省,['']
辽宁师范大学,辽宁省,['']
盐城师范学院,江苏省,['']
内蒙古工业职业学院,内蒙古自治区,['']
安徽现代信息工程职业学院,安徽省,['']
长治学院,山西省,['']
浙江汽车职业技术学院,浙江省,['']
辽宁政法职业学院,辽宁省,['']
天津美术学院,天津市,['']
宿迁学院,江苏省,['']
中央音乐学院,北京市,['211工程']
上海欧华职业技术学院,上海市,['']
山东文化产业职业学院,山东省,['']
广州南洋理工职业学院,广东省,['']
武汉体育学院,湖北省,['']
江西管理职业学院,江西省,['']
广州大学,广东省,['']
郑州理工职业学院,河南省,['']
集美大学,福建省,['含国防生']
株洲师范高等专科学校,湖南省,['']
信阳师范学院,河南省,['']
广东青年职业学院,广东省,['']
四川应用技术职业学院,四川省,['']
沈阳工业大学工程学院,辽宁省,['']
河西学院,甘肃省,['']
重庆师范大学,重庆市,['']
河北环境工程学院,河北省,['']
红河卫生职业学院,云南省,['']
广州卫生职业技术学院,广东省,['']
河南商业高等专科学校,河南省,['']
贵州财经大学,贵州省,['']
苏州幼儿师范高等专科学校,江苏省,['']
民办合肥滨湖职业技术学院,安徽省,['']
河北科技师范学院,河北省,['']
广州体育职业技术学院,广东省,['']
湖北文理学院,湖北省,['']
江西经济管理职业学院,江西省,['']
深圳大学,广东省,['']
河南建筑职业技术学院,河南省,['']
皖北卫生职业学院,安徽省,['']
湖南第一师范学院,湖南省,['']
广州松田职业学院,广东省,['']
鹤壁能源化工职业学院,河南省,['']
福建警官职业学院,福建省,['']
安阳学院,河南省,['']
滁州城市职业学院,安徽省,['']
武汉科技职业学院,湖北省,['']
潍坊学院,山东省,['']
广东邮电职业技术学院,广东省,['']
上饶师范学院,江西省,['']
肇庆学院,广东省,['']
河南工业和信息化职业学院,河南省,['']
山西轻工职业技术学院,山西省,['']
伊犁师范学院,新疆维吾尔自治区,['']
成都工贸职业技术学院,四川省,['']
安庆师范大学,安徽省,['']
通化师范学院,吉林省,['']
唐山幼儿师范高等专科学校,河北省,['']
唐山师范学院,河北省,['']
兰州城市学院,甘肃省,['']
江苏护理职业学院,江苏省,['']
沈阳音乐学院,辽宁省,['']
汉江师范学院,湖北省,['']
青岛大学,山东省,['卓越计划']
阳江职业技术学院,广东省,['']
武汉理工大学,湖北省,"['211工程,自主招生,含国防生,卓越计划']"
江西师范大学,江西省,['']
吐鲁番职业技术学院,新疆维吾尔自治区,['']
岭南师范学院,广东省,['']
河南财政金融学院,河南省,['']
合肥幼儿师范高等专科学校,安徽省,['']
贵州工程职业学院,贵州省,['']
