兰州大学,甘肃省,"['211工程,985高校,有研究生院,自主招生,含国防生']"
内蒙古农业大学,内蒙古自治区,['']
新疆农业大学,新疆维吾尔自治区,['']
甘肃农业大学,甘肃省,['']
四川农业大学,四川省,['211工程']
仲恺农业工程学院,广东省,['']
北京林业大学,北京市,"['211工程,有研究生院,自主招生,含国防生']"
西藏大学,西藏自治区,['211工程']
青海大学,青海省,"['211工程,卓越计划']"
黑龙江八一农垦大学,黑龙江省,['']
安徽农业大学,安徽省,['']
华南农业大学,广东省,['']
中国农业大学,北京市,"['211工程,985高校,有研究生院']"
云南农业大学,云南省,['']
山西农业大学,山西省,['']
吉林农业大学,吉林省,['']
扬州大学,江苏省,['卓越计划']
湖南农业大学,湖南省,['']
贵州大学,贵州省,"['211工程,自主招生,含国防生,卓越计划']"
河北农业大学现代科技学院,河北省,['']
东北农业大学,黑龙江省,['211工程']
山东农业大学,山东省,['']
仲恺农业工程学院,广东省,['']
北京林业大学,北京市,"['211工程,有研究生院,自主招生,含国防生']"
西藏大学,西藏自治区,['211工程']
青海大学,青海省,"['211工程,卓越计划']"
黑龙江八一农垦大学,黑龙江省,['']
安徽农业大学,安徽省,['']
