延边大学,吉林省,['211工程']
山东大学,山东省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
吉林大学,吉林省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
大连外国语大学,辽宁省,['']
对外经济贸易大学,北京市,"['211工程,自主招生']"
广东外语外贸大学,广东省,['']
天津外国语大学,天津市,['']
北京外国语大学,北京市,['211工程']
复旦大学,上海市,"['211工程,985高校,有研究生院,自主招生,含国防生']"
北京大学,北京市,"['211工程,985高校,有研究生院,自主招生,含国防生']"
黑龙江大学,黑龙江省,['含国防生']
湖南师范大学,湖南省,"['211工程,自主招生,含国防生']"
辽东学院,辽宁省,['']
北京第二外国语学院,北京市,['']
南京师范大学,江苏省,"['211工程,自主招生']"
北京语言大学,北京市,['自主招生']
中央民族大学,北京市,['211工程，985高校']
杭州师范大学,浙江省,['']
南京大学,江苏省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
烟台大学,山东省,['卓越计划']
山东科技大学,山东省,['卓越计划']
四川外国语大学,重庆市,['']
常熟理工学院,江苏省,['卓越计划']
潍坊科技学院,山东省,['']
佳木斯大学,黑龙江省,['']
山东师范大学历山学院,山东省,['']
长春理工大学,吉林省,['卓越计划，含国防生']
云南师范大学商学院,云南省,['']
中国传媒大学南广学院,江苏省,['']
华中师范大学,湖北省,['211工程']
西安外国语大学,陕西省,['']
中南林业科技大学,湖南省,['']
哈尔滨剑桥学院,黑龙江省,['']
聊城大学,山东省,['含国防生']
吉林农业科技学院,吉林省,['']
青岛农业大学(莱阳校区),山东省,['']
合肥学院,安徽省,['卓越计划']
河北经贸大学,河北省,['']
广东白云学院,广东省,['']
上海外国语大学贤达经济人文学院,上海市,['']
长春师范大学,吉林省,['']
中南林业科技大学,湖南省,['']
哈尔滨剑桥学院,黑龙江省,['']
聊城大学,山东省,['含国防生']
吉林农业科技学院,吉林省,['']
青岛农业大学(莱阳校区),山东省,['']
合肥学院,安徽省,['卓越计划']
河北经贸大学,河北省,['']
广东白云学院,广东省,['']
上海外国语大学贤达经济人文学院,上海市,['']
四川外国语大学成都学院,四川省,['']
徐州工程学院,江苏省,['卓越计划']
中国传媒大学,北京市,"['211工程,自主招生']"
郑州轻工业学院,河南省,['卓越计划']
牡丹江师范学院,黑龙江省,['']
山东理工大学,山东省,['卓越计划，含国防生']
吉林师范大学,吉林省,['']
西安外国语大学,陕西省,['']
中南林业科技大学,湖南省,['']
哈尔滨剑桥学院,黑龙江省,['']
合肥学院,安徽省,['卓越计划']
河北经贸大学,河北省,['']
广东白云学院,广东省,['']
上海外国语大学贤达经济人文学院,上海市,['']
青岛大学,山东省,['卓越计划']
吉林师范大学博达学院,吉林省,['']
辽宁大学,辽宁省,"['211工程,含国防生']"
吉林大学珠海学院,广东省,['']
山东工商学院,山东省,['']
济南大学,山东省,['卓越计划']
大连民族大学,辽宁省,['']
四川外国语大学重庆南方翻译学院,重庆市,['']
扬州大学,江苏省,['卓越计划']
青岛工学院,山东省,['']
哈尔滨师范大学,黑龙江省,['']
青岛理工大学,山东省,['卓越计划']
北华大学,吉林省,['']
云南师范大学文理学院,云南省,['']
苏州大学应用技术学院,江苏省,['']
中南民族大学,湖北省,['']
济南大学,山东省,['卓越计划']
西南民族大学,四川省,['']
淮海工学院,江苏省,['']
齐鲁理工学院,山东省,['']
齐齐哈尔大学,黑龙江省,['']
齐鲁工业大学,山东省,['']
通化师范学院,吉林省,['']
渭南师范学院,陕西省,['']
扬州大学广陵学院,江苏省,['']
天津师范大学,天津市,['']
江西师范大学,江西省,['']
河北大学工商学院,河北省,['']
广东外语外贸大学南国商学院,广东省,['']
苏州大学,江苏省,"['211工程,自主招生,卓越计划']"
潍坊学院,山东省,['']
东北师范大学人文学院,吉林省,['']
青岛科技大学,山东省,['卓越计划']
大连民族大学,辽宁省,['']
四川外国语大学重庆南方翻译学院,重庆市,['']
扬州大学,江苏省,['卓越计划']
